Country,City,Moves
Australia,Sydney,7
Australia,Melbourne,2
Brazil,São Paulo,1
Canda,Montreal,1
Germany,Frankfurt,3
Germany,Hesse,1
Germany,Munich,1
Germany,Stuttgart,1
India,Chennai,1
Japan,Tokyo,1
Luxembourg,Luxembourg,1
"Luxembourg, Sweden, UK","Luxembourg, Stockholm, London",1
New Zealand,Auckland,1
SAR,Hong Kong,4
Singapore,Singapore,5
South Korea,Seoul,1
Spain,Madrid,1
Sweden,Stockholm,1
Switzerland,Zurich,2
Switzerland,Basel,1
Switzerland,Geneva,1
UK,London,32
UK,Isle of Man,1
UK,Merseyside,1
USA,New York,29
USA,Los Angeles,5
USA,Boston,3
USA,Raleigh,2
USA,Atlanta,1
USA,Cleveland,1
USA,Detroit,1
USA,Hawaii,1
USA,"Melbourne, Florida",1
USA,New Jersey,1
USA,New Yotk,1
USA,Ohio,1
USA,Salisbury,1
USA,San Diego,1
USA,San Francisco,1
USA,Stamford,1
USA,Washington DC,1